Regiao,Produto,Vendas
Nordeste,Produto_B,2392
Nordeste,Produto_B,3069
Nordeste,Produto_B,1524
Nordeste,Produto_B,4560
Nordeste,Produto_B,2420
Nordeste,Produto_B,2111
Nordeste,Produto_B,2808
Nordeste,Produto_B,1851
Nordeste,Produto_B,841
Nordeste,Produto_B,3546
Nordeste,Produto_B,263
Nordeste,Produto_B,4369
Nordeste,Produto_B,1738
Nordeste,Produto_B,3728
Nordeste,Produto_B,2564
Nordeste,Produto_B,1606
Nordeste,Produto_B,112
Nordeste,Produto_B,4139
Nordeste,Produto_B,4438
Nordeste,Produto_B,1344
Nordeste,Produto_B,3161
Nordeste,Produto_B,2
Nordeste,Produto_B,2631
Nordeste,Produto_B,2666
Nordeste,Produto_B,3397
Nordeste,Produto_B,4702
Nordeste,Produto_B,806
Nordeste,Produto_B,2167
Nordeste,Produto_B,2237
Nordeste,Produto_B,2529
Nordeste,Produto_B,386
Nordeste,Produto_B,639
Nordeste,Produto_B,91
Nordeste,Produto_B,2348
Nordeste,Produto_B,1818
Nordeste,Produto_B,1567
Nordeste,Produto_B,549
Nordeste,Produto_B,110
Nordeste,Produto_B,3224
Nordeste,Produto_B,2245
Nordeste,Produto_B,1266
Nordeste,Produto_B,1955
Nordeste,Produto_B,4116
Nordeste,Produto_B,4784
Nordeste,Produto_B,2023
Nordeste,Produto_B,308
Nordeste,Produto_B,2543
Nordeste,Produto_B,2243
Nordeste,Produto_B,2800
Nordeste,Produto_B,2774
Nordeste,Produto_B,3873
Nordeste,Produto_B,1918
Nordeste,Produto_B,2356
Nordeste,Produto_B,4863
Nordeste,Produto_B,4521
Nordeste,Produto_B,3203
Nordeste,Produto_B,4152
Nordeste,Produto_B,4307
Nordeste,Produto_B,1664
Nordeste,Produto_B,3230
Nordeste,Produto_B,4197
Nordeste,Produto_B,4693
Nordeste,Produto_B,1087
Nordeste,Produto_B,1951
Nordeste,Produto_B,4915
Nordeste,Produto_B,4340
Nordeste,Produto_B,2295
Nordeste,Produto_B,4827
Nordeste,Produto_B,733
Nordeste,Produto_B,2356
Nordeste,Produto_B,3013
Nordeste,Produto_B,4665
Nordeste,Produto_B,2494
Nordeste,Produto_B,1076
Nordeste,Produto_B,1817
Nordeste,Produto_B,597
Nordeste,Produto_B,1320
Nordeste,Produto_B,4977
Nordeste,Produto_B,1316
Nordeste,Produto_B,232
Nordeste,Produto_B,4033
Nordeste,Produto_B,1233
Nordeste,Produto_B,1057
Nordeste,Produto_B,2007
Nordeste,Produto_B,2664
Nordeste,Produto_B,2823
Nordeste,Produto_B,4555
Nordeste,Produto_B,21
Nordeste,Produto_B,741
Nordeste,Produto_B,1379
Nordeste,Produto_B,652
Nordeste,Produto_B,3087
Nordeste,Produto_B,2133
Nordeste,Produto_B,2913
Nordeste,Produto_B,1145
Nordeste,Produto_B,505
Nordeste,Produto_B,1319
Nordeste,Produto_B,138
Nordeste,Produto_B,3525
Nordeste,Produto_B,4224
Nordeste,Produto_B,3374
Nordeste,Produto_B,147
Nordeste,Produto_B,1292
Nordeste,Produto_B,2725
Nordeste,Produto_B,1877
Nordeste,Produto_B,4211
Nordeste,Produto_B,4473
Nordeste,Produto_B,2407
Nordeste,Produto_B,3644
Nordeste,Produto_B,1083
Nordeste,Produto_B,959
Nordeste,Produto_B,4451
Nordeste,Produto_B,2151
Nordeste,Produto_B,1038
Nordeste,Produto_B,1014
Nordeste,Produto_B,902
Nordeste,Produto_B,1385
Nordeste,Produto_B,2616
Nordeste,Produto_B,3559
Nordeste,Produto_B,2265
Nordeste,Produto_B,1763
Nordeste,Produto_B,3232
Nordeste,Produto_B,2226
Nordeste,Produto_B,515
Nordeste,Produto_B,1988
Nordeste,Produto_B,1113
Nordeste,Produto_B,4816
Nordeste,Produto_B,3482
Nordeste,Produto_B,4237
Nordeste,Produto_B,1004
Nordeste,Produto_B,1468
Nordeste,Produto_B,1034
Nordeste,Produto_B,2555
Nordeste,Produto_B,1913
Nordeste,Produto_B,4603
Nordeste,Produto_B,3536
Nordeste,Produto_B,3968
Nordeste,Produto_B,1520
Nordeste,Produto_B,887
Nordeste,Produto_B,1391
Nordeste,Produto_B,1979
Nordeste,Produto_B,4630
Nordeste,Produto_B,3413
Nordeste,Produto_B,3168
Nordeste,Produto_B,2067
Nordeste,Produto_B,3818
Nordeste,Produto_B,1630
Nordeste,Produto_B,4770
Nordeste,Produto_B,697
Nordeste,Produto_B,2023
Nordeste,Produto_B,2913
Nordeste,Produto_B,706
Nordeste,Produto_B,3916
Nordeste,Produto_B,1569
Nordeste,Produto_B,4427
Nordeste,Produto_B,4183
Nordeste,Produto_B,4396
Nordeste,Produto_B,4145
Nordeste,Produto_B,269
Nordeste,Produto_B,3966
Nordeste,Produto_B,1821
Nordeste,Produto_B,688
Nordeste,Produto_B,4116
Nordeste,Produto_B,4547
Nordeste,Produto_B,900
Nordeste,Produto_B,427
Nordeste,Produto_B,4184
Nordeste,Produto_B,424
Nordeste,Produto_B,2182
Nordeste,Produto_B,3710
Nordeste,Produto_B,2230
Nordeste,Produto_B,3333
Nordeste,Produto_B,2089
Nordeste,Produto_B,2024
Nordeste,Produto_B,3776
Nordeste,Produto_B,2774
Nordeste,Produto_B,846
Nordeste,Produto_B,1707
Nordeste,Produto_B,3951
Nordeste,Produto_B,456
Nordeste,Produto_B,3714
Nordeste,Produto_B,4630
Nordeste,Produto_B,3901
Nordeste,Produto_B,3971
Nordeste,Produto_B,4846
Nordeste,Produto_B,3268
Nordeste,Produto_B,4309
Nordeste,Produto_B,3175
Nordeste,Produto_B,1893
Nordeste,Produto_B,4215
Nordeste,Produto_B,2336
Nordeste,Produto_B,2563
Nordeste,Produto_B,685
Nordeste,Produto_B,3519
Nordeste,Produto_B,3795
Nordeste,Produto_B,4769
Nordeste,Produto_B,2918
Nordeste,Produto_B,2122
Nordeste,Produto_B,365
Nordeste,Produto_B,831
Nordeste,Produto_B,4503
Nordeste,Produto_B,2955
Nordeste,Produto_B,1166
Nordeste,Produto_B,403
Nordeste,Produto_B,3113
Nordeste,Produto_B,3878
Nordeste,Produto_B,4649
Nordeste,Produto_B,3869
Nordeste,Produto_B,4112
Nordeste,Produto_B,3230
Nordeste,Produto_B,2411
Nordeste,Produto_B,4596
Nordeste,Produto_B,4871
Nordeste,Produto_B,2577
Nordeste,Produto_B,870
Nordeste,Produto_B,633
Nordeste,Produto_B,782
Nordeste,Produto_B,2537
Nordeste,Produto_B,3600
Nordeste,Produto_B,4881
Nordeste,Produto_B,3100
Nordeste,Produto_B,2311
Nordeste,Produto_B,1679
Nordeste,Produto_B,1066
Nordeste,Produto_B,2866
Nordeste,Produto_B,270
Nordeste,Produto_B,4336
Nordeste,Produto_B,459
Nordeste,Produto_B,4989
Nordeste,Produto_B,1013
Nordeste,Produto_B,1299
Nordeste,Produto_B,2250
Nordeste,Produto_B,1556
Nordeste,Produto_B,951
Nordeste,Produto_B,4684
Nordeste,Produto_B,1554
Nordeste,Produto_B,1047
Nordeste,Produto_B,4944
Nordeste,Produto_B,1699
Nordeste,Produto_B,1423
Nordeste,Produto_B,1246
Nordeste,Produto_B,1162
Nordeste,Produto_B,2800
Nordeste,Produto_B,2132
Nordeste,Produto_B,4830
Nordeste,Produto_B,4762
Nordeste,Produto_B,1849
Nordeste,Produto_B,4992
Nordeste,Produto_B,3048
Nordeste,Produto_B,4527
Nordeste,Produto_B,2225
Nordeste,Produto_B,2194
Nordeste,Produto_B,2048
Nordeste,Produto_B,3993
Nordeste,Produto_B,1106
Nordeste,Produto_B,1101
Nordeste,Produto_B,2085
Nordeste,Produto_B,3561
Nordeste,Produto_B,39
Nordeste,Produto_B,306
Nordeste,Produto_B,4210
Nordeste,Produto_B,343
Nordeste,Produto_B,4830
Nordeste,Produto_B,1290
Nordeste,Produto_B,4669
Nordeste,Produto_B,4897
Nordeste,Produto_B,143
Nordeste,Produto_B,3873
Nordeste,Produto_B,734
Nordeste,Produto_B,139
Nordeste,Produto_B,4842
Nordeste,Produto_B,1898
Nordeste,Produto_B,3224
Nordeste,Produto_B,968
Nordeste,Produto_B,2342
Nordeste,Produto_B,2147
Nordeste,Produto_B,4363
Nordeste,Produto_B,2128
Nordeste,Produto_B,3514
Nordeste,Produto_B,3936
Nordeste,Produto_B,3757
Nordeste,Produto_B,256
Nordeste,Produto_B,4479
Nordeste,Produto_B,1043
Nordeste,Produto_B,4319
Nordeste,Produto_B,1026
Nordeste,Produto_B,2244
Nordeste,Produto_B,617
Nordeste,Produto_B,96
Nordeste,Produto_B,1024
Nordeste,Produto_B,4236
Nordeste,Produto_B,4685
Nordeste,Produto_B,1234
Nordeste,Produto_B,4895
Nordeste,Produto_B,403
Nordeste,Produto_B,3271
Nordeste,Produto_B,403
Nordeste,Produto_B,3001
Nordeste,Produto_B,230
Nordeste,Produto_B,3266
Nordeste,Produto_B,3672
Nordeste,Produto_B,2619
Nordeste,Produto_B,2030
Nordeste,Produto_B,1003
Nordeste,Produto_B,3772
Nordeste,Produto_B,4139
Nordeste,Produto_B,3556
Nordeste,Produto_B,4412
Nordeste,Produto_B,2893
Nordeste,Produto_B,3205
Nordeste,Produto_B,1237
Nordeste,Produto_B,1388
Nordeste,Produto_B,445
Nordeste,Produto_B,3655
Nordeste,Produto_B,3074
Nordeste,Produto_B,1961
Nordeste,Produto_B,1340
Nordeste,Produto_B,4385
Nordeste,Produto_B,4955
Nordeste,Produto_B,3726
Nordeste,Produto_B,75
Nordeste,Produto_B,2337
Nordeste,Produto_B,2121
Nordeste,Produto_B,4125
Nordeste,Produto_B,2164
Nordeste,Produto_B,539
Nordeste,Produto_B,2451
Nordeste,Produto_B,3670
Nordeste,Produto_B,3025
Nordeste,Produto_B,32
Nordeste,Produto_B,1566
Nordeste,Produto_B,3868
Nordeste,Produto_B,2727
Nordeste,Produto_B,1105
Nordeste,Produto_B,3510
Nordeste,Produto_B,3679
Nordeste,Produto_B,2284
Nordeste,Produto_B,3450
Nordeste,Produto_B,3393
Nordeste,Produto_B,1894
Nordeste,Produto_B,3752
Nordeste,Produto_B,1746
Nordeste,Produto_B,4758
Nordeste,Produto_B,3263
Nordeste,Produto_B,4871
Nordeste,Produto_B,1662
Nordeste,Produto_B,2503
Nordeste,Produto_B,2181
Nordeste,Produto_B,813
Nordeste,Produto_B,2087
Nordeste,Produto_B,3507
Nordeste,Produto_B,1590
Nordeste,Produto_B,699
Nordeste,Produto_B,3498
Nordeste,Produto_B,3934
Nordeste,Produto_B,227
Nordeste,Produto_B,871
Nordeste,Produto_B,2776
Nordeste,Produto_B,3637
Nordeste,Produto_B,3862
Nordeste,Produto_B,1020
Nordeste,Produto_B,579
Nordeste,Produto_B,2114
Nordeste,Produto_B,2749
Nordeste,Produto_B,129
Nordeste,Produto_B,4016
Nordeste,Produto_B,1572
Nordeste,Produto_B,4054
Nordeste,Produto_B,2003
Nordeste,Produto_B,4679
Nordeste,Produto_B,257
Nordeste,Produto_B,1363
Nordeste,Produto_B,3364
Nordeste,Produto_B,980
Nordeste,Produto_B,1012
Nordeste,Produto_B,1492
Nordeste,Produto_B,2472
Nordeste,Produto_B,2457
Nordeste,Produto_B,2682
Nordeste,Produto_B,3085
Nordeste,Produto_B,3511
Nordeste,Produto_B,1913
Nordeste,Produto_B,1496
Nordeste,Produto_B,2355
Nordeste,Produto_B,4601
Nordeste,Produto_B,3974
Nordeste,Produto_B,4281
Nordeste,Produto_B,200
Nordeste,Produto_B,3086
Nordeste,Produto_B,4049
Nordeste,Produto_B,4701
Nordeste,Produto_B,4897
Nordeste,Produto_B,330
Nordeste,Produto_B,4860
Nordeste,Produto_B,1793
Nordeste,Produto_B,1993
Nordeste,Produto_B,1048
Nordeste,Produto_B,3234
Nordeste,Produto_B,2746
Nordeste,Produto_B,352
Nordeste,Produto_B,4100
Nordeste,Produto_B,3116
Nordeste,Produto_B,31
Nordeste,Produto_B,2513
Nordeste,Produto_B,476
Nordeste,Produto_B,1422
Nordeste,Produto_B,822
Nordeste,Produto_B,4191
Nordeste,Produto_B,1510
Nordeste,Produto_B,803
Nordeste,Produto_B,2769
Nordeste,Produto_B,4545
Nordeste,Produto_B,2421
Nordeste,Produto_B,2510
Nordeste,Produto_B,2197
Nordeste,Produto_B,816
Nordeste,Produto_B,4614
Nordeste,Produto_B,3485
Nordeste,Produto_B,1393
Nordeste,Produto_B,1399
Nordeste,Produto_B,1740
Nordeste,Produto_B,2440
Nordeste,Produto_B,2983
Nordeste,Produto_B,3451
Nordeste,Produto_B,407
Nordeste,Produto_B,4936
Nordeste,Produto_B,3564
Nordeste,Produto_B,2235
Nordeste,Produto_B,1015
Nordeste,Produto_B,3105
Nordeste,Produto_B,3730
Nordeste,Produto_B,1761
Nordeste,Produto_B,1993
Nordeste,Produto_B,373
Nordeste,Produto_B,267
Nordeste,Produto_B,3855
Nordeste,Produto_B,4345
Nordeste,Produto_B,4753
Nordeste,Produto_B,1921
Nordeste,Produto_B,2558
Nordeste,Produto_B,3291
Nordeste,Produto_B,3509
Nordeste,Produto_B,1446
Nordeste,Produto_B,1570
Nordeste,Produto_B,4980
Nordeste,Produto_B,602
Nordeste,Produto_B,1267
Nordeste,Produto_B,372
Nordeste,Produto_B,2879
Nordeste,Produto_C,1284
Nordeste,Produto_C,4228
Nordeste,Produto_C,3190
Nordeste,Produto_C,1579
Nordeste,Produto_C,1999
Nordeste,Produto_C,1531
Nordeste,Produto_C,781
Nordeste,Produto_C,4958
Nordeste,Produto_C,4994
Nordeste,Produto_C,3113
Nordeste,Produto_C,3194
Nordeste,Produto_C,1096
Nordeste,Produto_C,4058
Nordeste,Produto_C,4386
Nordeste,Produto_C,850
Nordeste,Produto_C,4424
Nordeste,Produto_C,2416
Nordeste,Produto_C,4785
Nordeste,Produto_C,1856
Nordeste,Produto_C,2855
Nordeste,Produto_C,1492
Nordeste,Produto_C,4698
Nordeste,Produto_C,3830
Nordeste,Produto_C,3491
Nordeste,Produto_C,3929
Nordeste,Produto_C,1744
Nordeste,Produto_C,2412
Nordeste,Produto_C,2923
Nordeste,Produto_C,1993
Nordeste,Produto_C,359
Nordeste,Produto_C,518
Nordeste,Produto_C,3684
Nordeste,Produto_C,2527
Nordeste,Produto_C,2382
Nordeste,Produto_C,536
Nordeste,Produto_C,1569
Nordeste,Produto_C,4623
Nordeste,Produto_C,2586
Nordeste,Produto_C,2858
Nordeste,Produto_C,729
Nordeste,Produto_C,3284
Nordeste,Produto_C,8
Nordeste,Produto_C,3236
Nordeste,Produto_C,2232
Nordeste,Produto_C,1099
Nordeste,Produto_C,3004
Nordeste,Produto_C,2718
Nordeste,Produto_C,387
Nordeste,Produto_C,1053
Nordeste,Produto_C,779
Nordeste,Produto_C,2224
Nordeste,Produto_C,841
Nordeste,Produto_C,3531
Nordeste,Produto_C,3443
Nordeste,Produto_C,3944
Nordeste,Produto_C,924
Nordeste,Produto_C,2978
Nordeste,Produto_C,3554
Nordeste,Produto_C,3971
Nordeste,Produto_C,4013
Nordeste,Produto_C,4173
Nordeste,Produto_C,4051
Nordeste,Produto_C,3541
Nordeste,Produto_C,1314
Nordeste,Produto_C,1633
Nordeste,Produto_C,2009
Nordeste,Produto_C,3615
Nordeste,Produto_C,2813
Nordeste,Produto_C,576
Nordeste,Produto_C,3355
Nordeste,Produto_C,1078
Nordeste,Produto_C,1370
Nordeste,Produto_C,3604
Nordeste,Produto_C,2629
Nordeste,Produto_C,4468
Nordeste,Produto_C,4433
Nordeste,Produto_C,3461
Nordeste,Produto_C,1088
Nordeste,Produto_C,2538
Nordeste,Produto_C,2541
Nordeste,Produto_C,1866
Nordeste,Produto_C,2126
Nordeste,Produto_C,948
Nordeste,Produto_C,1137
Nordeste,Produto_C,3889
Nordeste,Produto_C,19
Nordeste,Produto_C,2986
Nordeste,Produto_C,3237
Nordeste,Produto_C,2282
Nordeste,Produto_C,4177
Nordeste,Produto_C,4576
Nordeste,Produto_C,420
Nordeste,Produto_C,2143
Nordeste,Produto_C,3103
Nordeste,Produto_C,1601
Nordeste,Produto_C,1316
Nordeste,Produto_C,2574
Nordeste,Produto_C,4484
Nordeste,Produto_C,3625
Nordeste,Produto_C,364
Nordeste,Produto_C,2079
Nordeste,Produto_C,2432
Nordeste,Produto_C,4603
Nordeste,Produto_C,4146
Nordeste,Produto_C,2785
Nordeste,Produto_C,1588
Nordeste,Produto_C,4606
Nordeste,Produto_C,1522
Nordeste,Produto_C,350
Nordeste,Produto_C,3177
Nordeste,Produto_C,754
Nordeste,Produto_C,3903
Nordeste,Produto_C,647
Nordeste,Produto_C,1563
Nordeste,Produto_C,4264
Nordeste,Produto_C,2170
Nordeste,Produto_C,2256
Nordeste,Produto_C,582
Nordeste,Produto_C,914
Nordeste,Produto_C,3534
Nordeste,Produto_C,1545
Nordeste,Produto_C,1014
Nordeste,Produto_C,2392
Nordeste,Produto_C,1181
Nordeste,Produto_C,1880
Nordeste,Produto_C,1747
Nordeste,Produto_C,3175
Nordeste,Produto_C,2909
Nordeste,Produto_C,4325
Nordeste,Produto_C,4710
Nordeste,Produto_C,4969
Nordeste,Produto_C,2115
Nordeste,Produto_C,235
Nordeste,Produto_C,3812
Nordeste,Produto_C,4880
Nordeste,Produto_C,4712
Nordeste,Produto_C,4424
Nordeste,Produto_C,2044
Nordeste,Produto_C,752
Nordeste,Produto_C,4460
Nordeste,Produto_C,4839
Nordeste,Produto_C,202
Nordeste,Produto_C,177
Nordeste,Produto_C,46
Nordeste,Produto_C,1179
Nordeste,Produto_C,4345
Nordeste,Produto_C,3827
Nordeste,Produto_C,3460
Nordeste,Produto_C,1290
Nordeste,Produto_C,190
Nordeste,Produto_C,3317
Nordeste,Produto_C,4732
Nordeste,Produto_C,1934
Nordeste,Produto_C,4510
Nordeste,Produto_C,3727
Nordeste,Produto_C,3371
Nordeste,Produto_C,1143
Nordeste,Produto_C,347
Nordeste,Produto_C,3965
Nordeste,Produto_C,4477
Nordeste,Produto_C,4528
Nordeste,Produto_C,1561
Nordeste,Produto_C,2697
Nordeste,Produto_C,1735
Nordeste,Produto_C,2869
Nordeste,Produto_C,1237
Nordeste,Produto_C,2859
Nordeste,Produto_C,2608
Nordeste,Produto_C,4897
Nordeste,Produto_C,3710
Nordeste,Produto_C,4785
Nordeste,Produto_C,3295
Nordeste,Produto_C,1082
Nordeste,Produto_C,3601
Nordeste,Produto_C,924
Nordeste,Produto_C,1349
Nordeste,Produto_C,724
Nordeste,Produto_C,2156
Nordeste,Produto_C,3136
Nordeste,Produto_C,3100
Nordeste,Produto_C,518
Nordeste,Produto_C,1437
Nordeste,Produto_C,340
Nordeste,Produto_C,4483
Nordeste,Produto_C,1068
Nordeste,Produto_C,3270
Nordeste,Produto_C,4976
Nordeste,Produto_C,794
Nordeste,Produto_C,3591
Nordeste,Produto_C,2688
Nordeste,Produto_C,309
Nordeste,Produto_C,939
Nordeste,Produto_C,103
Nordeste,Produto_C,2420
Nordeste,Produto_C,3623
Nordeste,Produto_C,4010
Nordeste,Produto_C,2391
Nordeste,Produto_C,2277
Nordeste,Produto_C,3395
Nordeste,Produto_C,260
Nordeste,Produto_C,3482
Nordeste,Produto_C,2287
Nordeste,Produto_C,308
Nordeste,Produto_C,2948
Nordeste,Produto_C,2774
Nordeste,Produto_C,4009
Nordeste,Produto_C,124
Nordeste,Produto_C,1147
Nordeste,Produto_C,347
Nordeste,Produto_C,2735
Nordeste,Produto_C,1122
Nordeste,Produto_C,3165
Nordeste,Produto_C,2620
Nordeste,Produto_C,1902
Nordeste,Produto_C,206
Nordeste,Produto_C,59
Nordeste,Produto_C,4173
Nordeste,Produto_C,4325
Nordeste,Produto_C,877
Nordeste,Produto_C,746
Nordeste,Produto_C,1781
Nordeste,Produto_C,1683
Nordeste,Produto_C,811
Nordeste,Produto_C,4470
Nordeste,Produto_C,3874
Nordeste,Produto_C,606
Nordeste,Produto_C,4152
Nordeste,Produto_C,2007
Nordeste,Produto_C,3776
Nordeste,Produto_C,3381
Nordeste,Produto_C,1352
Nordeste,Produto_C,1926
Nordeste,Produto_C,3325
Nordeste,Produto_C,3030
Nordeste,Produto_C,2140
Nordeste,Produto_C,1204
Nordeste,Produto_C,602
Nordeste,Produto_C,98
Nordeste,Produto_C,2295
Nordeste,Produto_C,1948
Nordeste,Produto_C,4303
Nordeste,Produto_C,1302
Nordeste,Produto_C,170
Nordeste,Produto_C,982
Nordeste,Produto_C,3499
Nordeste,Produto_C,3767
Nordeste,Produto_C,1699
Nordeste,Produto_C,4269
Nordeste,Produto_C,4644
Nordeste,Produto_C,3593
Nordeste,Produto_C,1138
Nordeste,Produto_C,2591
Nordeste,Produto_C,1800
Nordeste,Produto_C,392
Nordeste,Produto_C,1248
Nordeste,Produto_C,3638
Nordeste,Produto_C,4303
Nordeste,Produto_C,1816
Nordeste,Produto_C,4036
Nordeste,Produto_C,3898
Nordeste,Produto_C,4958
Nordeste,Produto_C,4859
Nordeste,Produto_C,1578
Nordeste,Produto_C,1260
Nordeste,Produto_C,3247
Nordeste,Produto_C,4949
Nordeste,Produto_C,3311
Nordeste,Produto_C,1194
Nordeste,Produto_C,302
Nordeste,Produto_C,3568
Nordeste,Produto_C,534
Nordeste,Produto_C,1676
Nordeste,Produto_C,1787
Nordeste,Produto_C,4338
Nordeste,Produto_C,1833
Nordeste,Produto_C,1851
Nordeste,Produto_C,2251
Nordeste,Produto_C,4724
Nordeste,Produto_C,411
Nordeste,Produto_C,3373
Nordeste,Produto_C,1201
Nordeste,Produto_C,1098
Nordeste,Produto_C,1365
Nordeste,Produto_C,4119
Nordeste,Produto_C,1083
Nordeste,Produto_C,2593
Nordeste,Produto_C,3024
Nordeste,Produto_C,732
Nordeste,Produto_C,3350
Nordeste,Produto_C,574
Nordeste,Produto_C,3342
Nordeste,Produto_C,3849
Nordeste,Produto_C,4667
Nordeste,Produto_C,3863
Nordeste,Produto_C,1965
Nordeste,Produto_C,4112
Nordeste,Produto_C,1796
Nordeste,Produto_C,481
Nordeste,Produto_C,3183
Nordeste,Produto_C,3929
Nordeste,Produto_C,4163
Nordeste,Produto_C,3092
Nordeste,Produto_C,133
Nordeste,Produto_C,344
Nordeste,Produto_C,1367
Nordeste,Produto_C,3714
Nordeste,Produto_C,2241
Nordeste,Produto_C,3004
Nordeste,Produto_C,1067
Nordeste,Produto_C,3170
Nordeste,Produto_C,2127
Nordeste,Produto_C,3637
Nordeste,Produto_C,3473
Nordeste,Produto_C,1399
Nordeste,Produto_C,751
Nordeste,Produto_C,1285
Nordeste,Produto_C,843
Nordeste,Produto_C,2292
Nordeste,Produto_C,4657
Nordeste,Produto_C,4452
Nordeste,Produto_C,195
Nordeste,Produto_C,849
Nordeste,Produto_C,2663
Nordeste,Produto_C,3736
Nordeste,Produto_C,4467
Nordeste,Produto_C,2967
Nordeste,Produto_C,978
Nordeste,Produto_C,3862
Nordeste,Produto_C,4478
Nordeste,Produto_C,1732
Nordeste,Produto_C,4630
Nordeste,Produto_C,3689
Nordeste,Produto_C,2547
Nordeste,Produto_C,2960
Nordeste,Produto_C,4319
Nordeste,Produto_C,1572
Nordeste,Produto_C,3093
Nordeste,Produto_C,1140
Nordeste,Produto_C,2424
Nordeste,Produto_C,3134
Nordeste,Produto_C,4749
Nordeste,Produto_C,219
Nordeste,Produto_C,2633
Nordeste,Produto_C,497
Nordeste,Produto_C,248
Nordeste,Produto_C,4081
Nordeste,Produto_C,4956
Nordeste,Produto_C,120
Nordeste,Produto_C,2395
Nordeste,Produto_C,2077
Nordeste,Produto_C,3698
Nordeste,Produto_C,1686
Nordeste,Produto_C,1334
Nordeste,Produto_C,2768
Nordeste,Produto_C,2186
Nordeste,Produto_C,2821
Nordeste,Produto_C,2025
Nordeste,Produto_C,3261
Nordeste,Produto_C,1506
Nordeste,Produto_C,4885
Nordeste,Produto_C,476
Nordeste,Produto_C,2371
Nordeste,Produto_C,2758
Nordeste,Produto_C,1166
Nordeste,Produto_C,2047
Nordeste,Produto_C,2652
Nordeste,Produto_C,3499
Nordeste,Produto_C,3471
Nordeste,Produto_C,3979
Nordeste,Produto_C,3984
Nordeste,Produto_C,2302
Nordeste,Produto_C,2972
Nordeste,Produto_C,2044
Nordeste,Produto_C,4151
Nordeste,Produto_C,1309
Nordeste,Produto_C,1340
Nordeste,Produto_C,815
Nordeste,Produto_C,2386
Nordeste,Produto_C,3444
Nordeste,Produto_C,551
Nordeste,Produto_C,1313
Nordeste,Produto_C,1457
Nordeste,Produto_C,4403
Nordeste,Produto_C,419
Nordeste,Produto_C,2822
Nordeste,Produto_C,2700
Nordeste,Produto_C,967
Nordeste,Produto_C,4840
Nordeste,Produto_C,4509
Nordeste,Produto_C,1707
Nordeste,Produto_C,3192
Nordeste,Produto_C,4440
Nordeste,Produto_C,1199
Nordeste,Produto_C,1605
Nordeste,Produto_C,4931
Nordeste,Produto_C,518
Nordeste,Produto_C,342
Nordeste,Produto_C,3829
Nordeste,Produto_C,4886
Nordeste,Produto_C,4226
Nordeste,Produto_C,1140
Nordeste,Produto_C,2472
Nordeste,Produto_C,2565
Nordeste,Produto_C,4894
Nordeste,Produto_C,1127
Nordeste,Produto_C,2792
Nordeste,Produto_C,3764
Nordeste,Produto_C,1208
Nordeste,Produto_C,325
Nordeste,Produto_C,2551
Nordeste,Produto_C,537
Nordeste,Produto_C,1230
Nordeste,Produto_C,834
Nordeste,Produto_C,4840
Nordeste,Produto_C,2127
Nordeste,Produto_C,4056
Nordeste,Produto_C,2228
Nordeste,Produto_C,3696
Nordeste,Produto_C,1823
Nordeste,Produto_C,4673
Nordeste,Produto_C,1287
Nordeste,Produto_C,1182
Nordeste,Produto_C,2528
Nordeste,Produto_C,3989
Nordeste,Produto_C,102
Nordeste,Produto_C,1079
Nordeste,Produto_C,426
Nordeste,Produto_C,1455
Nordeste,Produto_C,1371
Nordeste,Produto_C,3861
Nordeste,Produto_C,1909
Nordeste,Produto_C,3466
Nordeste,Produto_C,852
Nordeste,Produto_C,2036
Nordeste,Produto_C,2380
Nordeste,Produto_C,116
Nordeste,Produto_C,3635
Nordeste,Produto_C,4187
Nordeste,Produto_C,1928
Nordeste,Produto_C,1881
Nordeste,Produto_C,4148
Nordeste,Produto_C,4913
Nordeste,Produto_C,4003
Nordeste,Produto_C,1814
Nordeste,Produto_C,4698
Nordeste,Produto_C,3911
Nordeste,Produto_C,53
Nordeste,Produto_C,847
Nordeste,Produto_C,3512
Nordeste,Produto_C,3607
Nordeste,Produto_C,3118
Nordeste,Produto_C,90
Nordeste,Produto_C,1894
Nordeste,Produto_C,1229
Nordeste,Produto_C,3375
Nordeste,Produto_C,1065
Nordeste,Produto_C,4393
Nordeste,Produto_C,2533
Nordeste,Produto_C,291
Nordeste,Produto_C,2918
Nordeste,Produto_C,529
Nordeste,Produto_C,4475
Nordeste,Produto_C,4151
Nordeste,Produto_C,1156
Nordeste,Produto_C,1262
Nordeste,Produto_C,1540
Nordeste,Produto_C,3991
Nordeste,Produto_C,2204
Nordeste,Produto_C,238
Nordeste,Produto_C,1793
Nordeste,Produto_C,956
Nordeste,Produto_C,687
Nordeste,Produto_C,629
Nordeste,Produto_C,4915
Nordeste,Produto_C,2487
Nordeste,Produto_C,1780
Nordeste,Produto_C,2243
Nordeste,Produto_C,3753
Nordeste,Produto_C,4715
Nordeste,Produto_C,3459
Nordeste,Produto_C,755
Nordeste,Produto_C,463
Nordeste,Produto_C,307
Nordeste,Produto_C,1043
Nordeste,Produto_C,1184
Nordeste,Produto_C,2045
Nordeste,Produto_C,2371
Nordeste,Produto_C,4869
Nordeste,Produto_C,225
Nordeste,Produto_C,1423
Nordeste,Produto_C,1110
Nordeste,Produto_C,2845
Nordeste,Produto_C,479
Nordeste,Produto_C,1189
Nordeste,Produto_C,2618
