Regiao,Produto,Vendas
Centro-Oeste,Produto_B,265
Centro-Oeste,Produto_B,1888
Centro-Oeste,Produto_B,70
Centro-Oeste,Produto_B,974
Centro-Oeste,Produto_B,2499
Centro-Oeste,Produto_B,2743
Centro-Oeste,Produto_B,952
Centro-Oeste,Produto_B,3080
Centro-Oeste,Produto_B,2782
Centro-Oeste,Produto_B,2844
Centro-Oeste,Produto_B,4372
Centro-Oeste,Produto_B,1497
Centro-Oeste,Produto_B,2628
Centro-Oeste,Produto_B,2230
Centro-Oeste,Produto_B,1262
Centro-Oeste,Produto_B,633
Centro-Oeste,Produto_B,880
Centro-Oeste,Produto_B,2076
Centro-Oeste,Produto_B,2316
Centro-Oeste,Produto_B,2191
Centro-Oeste,Produto_B,4286
Centro-Oeste,Produto_B,2766
Centro-Oeste,Produto_B,4111
Centro-Oeste,Produto_B,2248
Centro-Oeste,Produto_B,2657
Centro-Oeste,Produto_B,436
Centro-Oeste,Produto_B,2356
Centro-Oeste,Produto_B,306
Centro-Oeste,Produto_B,588
Centro-Oeste,Produto_B,745
Centro-Oeste,Produto_B,4336
Centro-Oeste,Produto_B,938
Centro-Oeste,Produto_B,3579
Centro-Oeste,Produto_B,4841
Centro-Oeste,Produto_B,762
Centro-Oeste,Produto_B,4805
Centro-Oeste,Produto_B,2489
Centro-Oeste,Produto_B,1194
Centro-Oeste,Produto_B,1184
Centro-Oeste,Produto_B,941
Centro-Oeste,Produto_B,1709
Centro-Oeste,Produto_B,4962
Centro-Oeste,Produto_B,2381
Centro-Oeste,Produto_B,4090
Centro-Oeste,Produto_B,4338
Centro-Oeste,Produto_B,1752
Centro-Oeste,Produto_B,1252
Centro-Oeste,Produto_B,1495
Centro-Oeste,Produto_B,4306
Centro-Oeste,Produto_B,647
Centro-Oeste,Produto_B,472
Centro-Oeste,Produto_B,2659
Centro-Oeste,Produto_B,2715
Centro-Oeste,Produto_B,3249
Centro-Oeste,Produto_B,3671
Centro-Oeste,Produto_B,1872
Centro-Oeste,Produto_B,308
Centro-Oeste,Produto_B,3005
Centro-Oeste,Produto_B,1255
Centro-Oeste,Produto_B,1590
Centro-Oeste,Produto_B,1015
Centro-Oeste,Produto_B,1842
Centro-Oeste,Produto_B,1065
Centro-Oeste,Produto_B,1531
Centro-Oeste,Produto_B,554
Centro-Oeste,Produto_B,759
Centro-Oeste,Produto_B,284
Centro-Oeste,Produto_B,3294
Centro-Oeste,Produto_B,2182
Centro-Oeste,Produto_B,4952
Centro-Oeste,Produto_B,2741
Centro-Oeste,Produto_B,604
Centro-Oeste,Produto_B,937
Centro-Oeste,Produto_B,1958
Centro-Oeste,Produto_B,4514
Centro-Oeste,Produto_B,614
Centro-Oeste,Produto_B,3479
Centro-Oeste,Produto_B,3329
Centro-Oeste,Produto_B,3394
Centro-Oeste,Produto_B,2090
Centro-Oeste,Produto_B,726
Centro-Oeste,Produto_B,1243
Centro-Oeste,Produto_B,432
Centro-Oeste,Produto_B,3332
Centro-Oeste,Produto_B,2153
Centro-Oeste,Produto_B,4115
Centro-Oeste,Produto_B,4227
Centro-Oeste,Produto_B,410
Centro-Oeste,Produto_B,1089
Centro-Oeste,Produto_B,3679
Centro-Oeste,Produto_B,1289
Centro-Oeste,Produto_B,1753
Centro-Oeste,Produto_B,3890
Centro-Oeste,Produto_B,3257
Centro-Oeste,Produto_B,546
Centro-Oeste,Produto_B,437
Centro-Oeste,Produto_B,3488
Centro-Oeste,Produto_B,3899
Centro-Oeste,Produto_B,4947
Centro-Oeste,Produto_B,797
Centro-Oeste,Produto_B,1797
Centro-Oeste,Produto_B,2585
Centro-Oeste,Produto_B,404
Centro-Oeste,Produto_B,1079
Centro-Oeste,Produto_B,338
Centro-Oeste,Produto_B,3009
Centro-Oeste,Produto_B,1792
Centro-Oeste,Produto_B,859
Centro-Oeste,Produto_B,2083
Centro-Oeste,Produto_B,4545
Centro-Oeste,Produto_B,2078
Centro-Oeste,Produto_B,2123
Centro-Oeste,Produto_B,2002
Centro-Oeste,Produto_B,935
Centro-Oeste,Produto_B,1707
Centro-Oeste,Produto_B,1375
Centro-Oeste,Produto_B,3403
Centro-Oeste,Produto_B,3147
Centro-Oeste,Produto_B,869
Centro-Oeste,Produto_B,1939
Centro-Oeste,Produto_B,3019
Centro-Oeste,Produto_B,711
Centro-Oeste,Produto_B,3919
Centro-Oeste,Produto_B,1679
Centro-Oeste,Produto_B,803
Centro-Oeste,Produto_B,1636
Centro-Oeste,Produto_B,1464
Centro-Oeste,Produto_B,2021
Centro-Oeste,Produto_B,1458
Centro-Oeste,Produto_B,1588
Centro-Oeste,Produto_B,2141
Centro-Oeste,Produto_B,2175
Centro-Oeste,Produto_B,621
Centro-Oeste,Produto_B,801
Centro-Oeste,Produto_B,1497
Centro-Oeste,Produto_B,4012
Centro-Oeste,Produto_B,3439
Centro-Oeste,Produto_B,4415
Centro-Oeste,Produto_B,3956
Centro-Oeste,Produto_B,3400
Centro-Oeste,Produto_B,2818
Centro-Oeste,Produto_B,284
Centro-Oeste,Produto_B,2096
Centro-Oeste,Produto_B,662
Centro-Oeste,Produto_B,4667
Centro-Oeste,Produto_B,985
Centro-Oeste,Produto_B,3867
Centro-Oeste,Produto_B,4801
Centro-Oeste,Produto_B,2332
Centro-Oeste,Produto_B,3052
Centro-Oeste,Produto_B,3402
Centro-Oeste,Produto_B,4729
Centro-Oeste,Produto_B,1837
Centro-Oeste,Produto_B,2500
Centro-Oeste,Produto_B,2341
Centro-Oeste,Produto_B,3467
Centro-Oeste,Produto_B,4865
Centro-Oeste,Produto_B,1956
Centro-Oeste,Produto_B,4270
Centro-Oeste,Produto_B,4838
Centro-Oeste,Produto_B,3505
Centro-Oeste,Produto_B,1913
Centro-Oeste,Produto_B,323
Centro-Oeste,Produto_B,4197
Centro-Oeste,Produto_B,1211
Centro-Oeste,Produto_B,2028
Centro-Oeste,Produto_B,1947
Centro-Oeste,Produto_B,1422
Centro-Oeste,Produto_B,1562
Centro-Oeste,Produto_B,2446
Centro-Oeste,Produto_B,1326
Centro-Oeste,Produto_B,3175
Centro-Oeste,Produto_B,3962
Centro-Oeste,Produto_B,4019
Centro-Oeste,Produto_B,3918
Centro-Oeste,Produto_B,2943
Centro-Oeste,Produto_B,1759
Centro-Oeste,Produto_B,362
Centro-Oeste,Produto_B,236
Centro-Oeste,Produto_B,4577
Centro-Oeste,Produto_B,3032
Centro-Oeste,Produto_B,333
Centro-Oeste,Produto_B,3921
Centro-Oeste,Produto_B,4093
Centro-Oeste,Produto_B,11
Centro-Oeste,Produto_B,3642
Centro-Oeste,Produto_B,4883
Centro-Oeste,Produto_B,2513
Centro-Oeste,Produto_B,4230
Centro-Oeste,Produto_C,941
Centro-Oeste,Produto_C,1668
Centro-Oeste,Produto_C,259
Centro-Oeste,Produto_C,880
Centro-Oeste,Produto_C,1441
Centro-Oeste,Produto_C,2167
Centro-Oeste,Produto_C,1689
Centro-Oeste,Produto_C,1620
Centro-Oeste,Produto_C,1275
Centro-Oeste,Produto_C,2339
Centro-Oeste,Produto_C,3461
Centro-Oeste,Produto_C,4413
Centro-Oeste,Produto_C,4974
Centro-Oeste,Produto_C,2853
Centro-Oeste,Produto_C,1095
Centro-Oeste,Produto_C,3771
Centro-Oeste,Produto_C,3802
Centro-Oeste,Produto_C,2502
Centro-Oeste,Produto_C,1746
Centro-Oeste,Produto_C,1323
Centro-Oeste,Produto_C,3174
Centro-Oeste,Produto_C,1827
Centro-Oeste,Produto_C,3527
Centro-Oeste,Produto_C,3660
Centro-Oeste,Produto_C,1839
Centro-Oeste,Produto_C,3544
Centro-Oeste,Produto_C,2155
Centro-Oeste,Produto_C,2484
Centro-Oeste,Produto_C,6
Centro-Oeste,Produto_C,1305
Centro-Oeste,Produto_C,2894
Centro-Oeste,Produto_C,1026
Centro-Oeste,Produto_C,1523
Centro-Oeste,Produto_C,2412
Centro-Oeste,Produto_C,2179
Centro-Oeste,Produto_C,4552
Centro-Oeste,Produto_C,2054
Centro-Oeste,Produto_C,1594
Centro-Oeste,Produto_C,3088
Centro-Oeste,Produto_C,2913
Centro-Oeste,Produto_C,3765
Centro-Oeste,Produto_C,123
Centro-Oeste,Produto_C,4219
Centro-Oeste,Produto_C,1662
Centro-Oeste,Produto_C,1807
Centro-Oeste,Produto_C,979
Centro-Oeste,Produto_C,3232
Centro-Oeste,Produto_C,3381
Centro-Oeste,Produto_C,4457
Centro-Oeste,Produto_C,763
Centro-Oeste,Produto_C,4416
Centro-Oeste,Produto_C,4832
Centro-Oeste,Produto_C,247
Centro-Oeste,Produto_C,2604
Centro-Oeste,Produto_C,1386
Centro-Oeste,Produto_C,910
Centro-Oeste,Produto_C,2550
Centro-Oeste,Produto_C,1198
Centro-Oeste,Produto_C,373
Centro-Oeste,Produto_C,255
Centro-Oeste,Produto_C,4654
Centro-Oeste,Produto_C,4547
Centro-Oeste,Produto_C,403
Centro-Oeste,Produto_C,827
Centro-Oeste,Produto_C,2583
Centro-Oeste,Produto_C,1458
Centro-Oeste,Produto_C,1781
Centro-Oeste,Produto_C,2890
Centro-Oeste,Produto_C,1020
Centro-Oeste,Produto_C,4058
Centro-Oeste,Produto_C,1869
Centro-Oeste,Produto_C,1061
Centro-Oeste,Produto_C,4251
Centro-Oeste,Produto_C,2826
Centro-Oeste,Produto_C,1495
Centro-Oeste,Produto_C,1176
Centro-Oeste,Produto_C,1148
Centro-Oeste,Produto_C,567
Centro-Oeste,Produto_C,3678
Centro-Oeste,Produto_C,1020
Centro-Oeste,Produto_C,3741
Centro-Oeste,Produto_C,883
Centro-Oeste,Produto_C,4424
Centro-Oeste,Produto_C,4232
Centro-Oeste,Produto_C,1613
Centro-Oeste,Produto_C,162
Centro-Oeste,Produto_C,375
Centro-Oeste,Produto_C,3784
Centro-Oeste,Produto_C,2688
Centro-Oeste,Produto_C,3212
Centro-Oeste,Produto_C,4669
Centro-Oeste,Produto_C,238
Centro-Oeste,Produto_C,3096
Centro-Oeste,Produto_C,2336
Centro-Oeste,Produto_C,484
Centro-Oeste,Produto_C,2868
Centro-Oeste,Produto_C,1418
Centro-Oeste,Produto_C,1040
Centro-Oeste,Produto_C,751
Centro-Oeste,Produto_C,233
Centro-Oeste,Produto_C,852
Centro-Oeste,Produto_C,2630
Centro-Oeste,Produto_C,4442
Centro-Oeste,Produto_C,1968
Centro-Oeste,Produto_C,897
Centro-Oeste,Produto_C,4579
Centro-Oeste,Produto_C,4276
Centro-Oeste,Produto_C,3467
Centro-Oeste,Produto_C,1353
Centro-Oeste,Produto_C,4173
Centro-Oeste,Produto_C,2623
Centro-Oeste,Produto_C,69
Centro-Oeste,Produto_C,329
Centro-Oeste,Produto_C,886
Centro-Oeste,Produto_C,1655
Centro-Oeste,Produto_C,2982
Centro-Oeste,Produto_C,1260
Centro-Oeste,Produto_C,4263
Centro-Oeste,Produto_C,2807
Centro-Oeste,Produto_C,3053
Centro-Oeste,Produto_C,173
Centro-Oeste,Produto_C,1668
Centro-Oeste,Produto_C,305
Centro-Oeste,Produto_C,1046
Centro-Oeste,Produto_C,1301
Centro-Oeste,Produto_C,2906
Centro-Oeste,Produto_C,1728
Centro-Oeste,Produto_C,1942
Centro-Oeste,Produto_C,3288
Centro-Oeste,Produto_C,3730
Centro-Oeste,Produto_C,450
Centro-Oeste,Produto_C,1209
Centro-Oeste,Produto_C,1370
Centro-Oeste,Produto_C,2628
Centro-Oeste,Produto_C,3036
Centro-Oeste,Produto_C,3061
Centro-Oeste,Produto_C,1101
Centro-Oeste,Produto_C,4134
Centro-Oeste,Produto_C,4312
Centro-Oeste,Produto_C,2333
Centro-Oeste,Produto_C,2445
Centro-Oeste,Produto_C,3201
Centro-Oeste,Produto_C,4560
Centro-Oeste,Produto_C,763
Centro-Oeste,Produto_C,801
Centro-Oeste,Produto_C,904
Centro-Oeste,Produto_C,2683
Centro-Oeste,Produto_C,2632
Centro-Oeste,Produto_C,4894
Centro-Oeste,Produto_C,1969
Centro-Oeste,Produto_C,4513
Centro-Oeste,Produto_C,1402
Centro-Oeste,Produto_C,1688
Centro-Oeste,Produto_C,4013
Centro-Oeste,Produto_C,3974
Centro-Oeste,Produto_C,192
Centro-Oeste,Produto_C,4686
Centro-Oeste,Produto_C,1597
Centro-Oeste,Produto_C,2508
Centro-Oeste,Produto_C,1168
Centro-Oeste,Produto_C,4909
Centro-Oeste,Produto_C,3673
Centro-Oeste,Produto_C,1652
Centro-Oeste,Produto_C,569
Centro-Oeste,Produto_C,1404
Centro-Oeste,Produto_C,4739
Centro-Oeste,Produto_C,1578
Centro-Oeste,Produto_C,1643
Centro-Oeste,Produto_C,4530
Centro-Oeste,Produto_C,4436
Centro-Oeste,Produto_C,3956
Centro-Oeste,Produto_C,4833
Centro-Oeste,Produto_C,2788
Centro-Oeste,Produto_C,2814
Centro-Oeste,Produto_C,715
Centro-Oeste,Produto_C,4812
Centro-Oeste,Produto_C,2694
Centro-Oeste,Produto_C,2552
Centro-Oeste,Produto_C,3233
Centro-Oeste,Produto_C,595
Centro-Oeste,Produto_C,1813
Centro-Oeste,Produto_C,1552
Centro-Oeste,Produto_C,1444
Centro-Oeste,Produto_C,1315
Centro-Oeste,Produto_C,3100
Centro-Oeste,Produto_C,965
Centro-Oeste,Produto_C,791
Centro-Oeste,Produto_C,711
Centro-Oeste,Produto_C,3046
Centro-Oeste,Produto_C,4662
Centro-Oeste,Produto_C,4108
Centro-Oeste,Produto_C,3827
Centro-Oeste,Produto_C,2991
Centro-Oeste,Produto_C,188
Centro-Oeste,Produto_C,3655
Centro-Oeste,Produto_C,2452
Centro-Oeste,Produto_C,1692
Centro-Oeste,Produto_C,3447
Centro-Oeste,Produto_C,190
Centro-Oeste,Produto_C,2232
Centro-Oeste,Produto_C,3293
Centro-Oeste,Produto_C,2297
Centro-Oeste,Produto_C,1544
Centro-Oeste,Produto_C,1149
Centro-Oeste,Produto_C,1670
Centro-Oeste,Produto_C,1035
Centro-Oeste,Produto_C,721
Centro-Oeste,Produto_C,2842
Centro-Oeste,Produto_C,3372
Centro-Oeste,Produto_C,4988
Centro-Oeste,Produto_C,4523
Centro-Oeste,Produto_C,2881
Centro-Oeste,Produto_C,4415
Centro-Oeste,Produto_C,3770
Centro-Oeste,Produto_C,327
Centro-Oeste,Produto_C,3908
Centro-Oeste,Produto_C,4938
Centro-Oeste,Produto_C,3567
Centro-Oeste,Produto_C,3321
Centro-Oeste,Produto_C,3984
Centro-Oeste,Produto_C,4277
Centro-Oeste,Produto_C,3706
Centro-Oeste,Produto_C,568
Centro-Oeste,Produto_C,446
Centro-Oeste,Produto_C,4913
Centro-Oeste,Produto_C,3466
Centro-Oeste,Produto_C,3419
Centro-Oeste,Produto_C,2915
Centro-Oeste,Produto_C,3427
Centro-Oeste,Produto_C,3720
Centro-Oeste,Produto_C,1281
Centro-Oeste,Produto_C,2830
Centro-Oeste,Produto_C,895
Centro-Oeste,Produto_C,1678
Centro-Oeste,Produto_C,2095
Centro-Oeste,Produto_C,3610
Centro-Oeste,Produto_C,2960
Centro-Oeste,Produto_C,43
Centro-Oeste,Produto_C,3344
Centro-Oeste,Produto_C,646
Centro-Oeste,Produto_C,3772
Centro-Oeste,Produto_C,1933
Centro-Oeste,Produto_C,682
Centro-Oeste,Produto_C,1845
Centro-Oeste,Produto_C,4781
Centro-Oeste,Produto_C,1496
Centro-Oeste,Produto_C,4044
Centro-Oeste,Produto_C,4764
Centro-Oeste,Produto_C,4045
Centro-Oeste,Produto_C,3847
Centro-Oeste,Produto_C,3306
Centro-Oeste,Produto_C,569
Centro-Oeste,Produto_C,4899
Centro-Oeste,Produto_C,4465
Centro-Oeste,Produto_C,1739
Centro-Oeste,Produto_C,877
Centro-Oeste,Produto_C,2885
Centro-Oeste,Produto_C,2371
Centro-Oeste,Produto_C,2578
Centro-Oeste,Produto_C,1290
Centro-Oeste,Produto_C,4732
Centro-Oeste,Produto_C,4639
Centro-Oeste,Produto_C,3021
Centro-Oeste,Produto_C,4251
Centro-Oeste,Produto_C,3128
Centro-Oeste,Produto_C,1523
Centro-Oeste,Produto_C,3342
Centro-Oeste,Produto_C,2440
Centro-Oeste,Produto_C,2931
Centro-Oeste,Produto_C,4747
Centro-Oeste,Produto_C,1333
Centro-Oeste,Produto_C,997
Centro-Oeste,Produto_C,269
Centro-Oeste,Produto_C,2084
Centro-Oeste,Produto_C,3006
Centro-Oeste,Produto_C,2431
Centro-Oeste,Produto_C,1592
Centro-Oeste,Produto_C,250
Centro-Oeste,Produto_C,4653
Centro-Oeste,Produto_C,3776
Centro-Oeste,Produto_C,3702
Centro-Oeste,Produto_C,4995
Centro-Oeste,Produto_C,4982
Centro-Oeste,Produto_C,1947
Centro-Oeste,Produto_C,152
Centro-Oeste,Produto_C,1431
Centro-Oeste,Produto_C,68
Centro-Oeste,Produto_C,611
Centro-Oeste,Produto_C,951
Centro-Oeste,Produto_C,1566
Centro-Oeste,Produto_C,4736
Centro-Oeste,Produto_C,4646
Centro-Oeste,Produto_C,1692
Centro-Oeste,Produto_C,1832
Centro-Oeste,Produto_C,4650
Centro-Oeste,Produto_C,2248
Centro-Oeste,Produto_C,18
Centro-Oeste,Produto_C,1446
Centro-Oeste,Produto_C,3489
Centro-Oeste,Produto_C,381
Centro-Oeste,Produto_C,1473
Centro-Oeste,Produto_C,4523
Centro-Oeste,Produto_C,2735
Centro-Oeste,Produto_C,2840
Centro-Oeste,Produto_C,4669
Centro-Oeste,Produto_C,4344
Centro-Oeste,Produto_C,4393
Centro-Oeste,Produto_C,822
Centro-Oeste,Produto_C,420
Centro-Oeste,Produto_C,4889
Centro-Oeste,Produto_C,1424
Centro-Oeste,Produto_C,3585
Centro-Oeste,Produto_C,4917
Centro-Oeste,Produto_C,444
Centro-Oeste,Produto_C,1571
Centro-Oeste,Produto_C,1816
Centro-Oeste,Produto_C,1433
Centro-Oeste,Produto_C,342
Centro-Oeste,Produto_C,62
Centro-Oeste,Produto_C,3385
Centro-Oeste,Produto_C,1918
Centro-Oeste,Produto_C,222
Centro-Oeste,Produto_C,4198
Centro-Oeste,Produto_C,2402
Centro-Oeste,Produto_C,1460
Centro-Oeste,Produto_C,3167
Centro-Oeste,Produto_C,4185
Centro-Oeste,Produto_C,1106
Centro-Oeste,Produto_C,3516
Centro-Oeste,Produto_C,1411
Centro-Oeste,Produto_C,1896
Centro-Oeste,Produto_C,1572
Centro-Oeste,Produto_C,3490
Centro-Oeste,Produto_C,1999
Centro-Oeste,Produto_C,2230
Centro-Oeste,Produto_C,1198
Centro-Oeste,Produto_C,231
Centro-Oeste,Produto_C,4156
Centro-Oeste,Produto_C,4976
Centro-Oeste,Produto_C,3481
Centro-Oeste,Produto_C,4393
Centro-Oeste,Produto_C,2466
Centro-Oeste,Produto_C,1270
Centro-Oeste,Produto_C,4837
Centro-Oeste,Produto_C,3246
Centro-Oeste,Produto_C,2585
Centro-Oeste,Produto_C,2092
Centro-Oeste,Produto_C,2894
Centro-Oeste,Produto_C,3015
Centro-Oeste,Produto_C,2145
Centro-Oeste,Produto_C,3993
Centro-Oeste,Produto_C,1382
Centro-Oeste,Produto_C,554
Centro-Oeste,Produto_C,4616
Centro-Oeste,Produto_C,1425
Centro-Oeste,Produto_C,1353
Centro-Oeste,Produto_C,3983
Centro-Oeste,Produto_C,1178
Centro-Oeste,Produto_C,2956
Centro-Oeste,Produto_C,1414
Centro-Oeste,Produto_C,889
Centro-Oeste,Produto_C,3655
Centro-Oeste,Produto_C,2018
Centro-Oeste,Produto_C,1602
Centro-Oeste,Produto_C,1219
Centro-Oeste,Produto_C,3047
Centro-Oeste,Produto_C,3475
Centro-Oeste,Produto_C,4444
Centro-Oeste,Produto_C,2603
Centro-Oeste,Produto_C,596
Centro-Oeste,Produto_C,2727
Centro-Oeste,Produto_C,3498
Centro-Oeste,Produto_C,2
Centro-Oeste,Produto_C,1746
Centro-Oeste,Produto_C,2984
Centro-Oeste,Produto_C,4856
Centro-Oeste,Produto_C,4590
Centro-Oeste,Produto_C,4236
Centro-Oeste,Produto_C,1085
Centro-Oeste,Produto_C,4225
Centro-Oeste,Produto_C,4410
Centro-Oeste,Produto_C,1947
Centro-Oeste,Produto_C,3305
Centro-Oeste,Produto_C,1671
Centro-Oeste,Produto_C,2277
Centro-Oeste,Produto_C,1715
Centro-Oeste,Produto_C,4037
Centro-Oeste,Produto_C,3093
Centro-Oeste,Produto_C,2089
Centro-Oeste,Produto_C,2060
Centro-Oeste,Produto_C,1423
Centro-Oeste,Produto_C,4745
Centro-Oeste,Produto_C,2232
Centro-Oeste,Produto_C,1366
Centro-Oeste,Produto_C,1361
Centro-Oeste,Produto_C,4480
Centro-Oeste,Produto_C,2198
Centro-Oeste,Produto_C,207
Centro-Oeste,Produto_C,488
Centro-Oeste,Produto_C,1642
Centro-Oeste,Produto_C,3549
Centro-Oeste,Produto_C,377
Centro-Oeste,Produto_C,673
Centro-Oeste,Produto_C,3285
Centro-Oeste,Produto_C,3691
Centro-Oeste,Produto_C,1294
Centro-Oeste,Produto_C,606
Centro-Oeste,Produto_C,2627
Centro-Oeste,Produto_C,3481
Centro-Oeste,Produto_C,1614
Centro-Oeste,Produto_C,3875
Centro-Oeste,Produto_C,3273
Centro-Oeste,Produto_C,1962
Centro-Oeste,Produto_C,782
Centro-Oeste,Produto_C,359
Centro-Oeste,Produto_C,1000
Centro-Oeste,Produto_C,2963
Centro-Oeste,Produto_C,1909
Centro-Oeste,Produto_C,4901
Centro-Oeste,Produto_C,1026
Centro-Oeste,Produto_C,3702
Centro-Oeste,Produto_C,3120
Centro-Oeste,Produto_C,1894
Centro-Oeste,Produto_C,4240
Centro-Oeste,Produto_C,2926
Centro-Oeste,Produto_C,1348
Centro-Oeste,Produto_C,3813
Centro-Oeste,Produto_C,705
Centro-Oeste,Produto_C,2694
Centro-Oeste,Produto_C,1072
Centro-Oeste,Produto_C,2196
Centro-Oeste,Produto_C,4986
Centro-Oeste,Produto_C,3134
Centro-Oeste,Produto_C,2094
Centro-Oeste,Produto_C,3348
Centro-Oeste,Produto_C,3060
Centro-Oeste,Produto_C,3664
Centro-Oeste,Produto_C,1605
Centro-Oeste,Produto_C,926
Centro-Oeste,Produto_C,135
Centro-Oeste,Produto_C,908
Centro-Oeste,Produto_C,4923
Centro-Oeste,Produto_C,947
Centro-Oeste,Produto_C,3298
Centro-Oeste,Produto_C,3757
Centro-Oeste,Produto_C,2632
Centro-Oeste,Produto_C,3745
Centro-Oeste,Produto_C,2253
Centro-Oeste,Produto_C,2723
Centro-Oeste,Produto_C,4176
Centro-Oeste,Produto_C,309
Centro-Oeste,Produto_C,1007
Centro-Oeste,Produto_C,2107
Centro-Oeste,Produto_C,2465
Centro-Oeste,Produto_C,1696
Centro-Oeste,Produto_C,2856
Centro-Oeste,Produto_C,2248
Centro-Oeste,Produto_C,287
Centro-Oeste,Produto_C,621
Centro-Oeste,Produto_C,3991
Centro-Oeste,Produto_C,1283
Centro-Oeste,Produto_C,1383
Centro-Oeste,Produto_C,41
Centro-Oeste,Produto_C,4162
Centro-Oeste,Produto_C,914
Centro-Oeste,Produto_C,4069
Centro-Oeste,Produto_C,1371
Centro-Oeste,Produto_C,4676
Centro-Oeste,Produto_C,4064
Centro-Oeste,Produto_C,251
Centro-Oeste,Produto_C,2140
Centro-Oeste,Produto_C,2548
Centro-Oeste,Produto_C,3340
Centro-Oeste,Produto_C,1077
Centro-Oeste,Produto_C,4804
Centro-Oeste,Produto_C,4717
Centro-Oeste,Produto_C,1990
Centro-Oeste,Produto_C,1837
Centro-Oeste,Produto_C,478
Centro-Oeste,Produto_C,177
Centro-Oeste,Produto_C,2478
Centro-Oeste,Produto_C,1170
Centro-Oeste,Produto_C,3093
Centro-Oeste,Produto_C,3067
Centro-Oeste,Produto_C,4570
Centro-Oeste,Produto_C,4707
Centro-Oeste,Produto_C,1582
Centro-Oeste,Produto_C,4884
Centro-Oeste,Produto_C,2187
Centro-Oeste,Produto_C,4476
Centro-Oeste,Produto_C,1887
Centro-Oeste,Produto_C,260
Centro-Oeste,Produto_C,2765
Centro-Oeste,Produto_C,4467
Centro-Oeste,Produto_C,3509
Centro-Oeste,Produto_C,842
Centro-Oeste,Produto_C,926
Centro-Oeste,Produto_C,17
Centro-Oeste,Produto_C,1297
Centro-Oeste,Produto_C,2910
Centro-Oeste,Produto_C,520
Centro-Oeste,Produto_C,4558
Centro-Oeste,Produto_C,3555
Centro-Oeste,Produto_C,1478
Centro-Oeste,Produto_C,933
Centro-Oeste,Produto_C,286
Centro-Oeste,Produto_C,1432
Centro-Oeste,Produto_C,1301
Centro-Oeste,Produto_C,3247
Centro-Oeste,Produto_C,2145
Centro-Oeste,Produto_C,3656
Centro-Oeste,Produto_C,1673
Centro-Oeste,Produto_C,4933
Centro-Oeste,Produto_C,2075
Centro-Oeste,Produto_C,200
Centro-Oeste,Produto_C,4614
Centro-Oeste,Produto_C,502
Centro-Oeste,Produto_C,4534
Centro-Oeste,Produto_C,1429
Centro-Oeste,Produto_C,508
Centro-Oeste,Produto_C,4218
Centro-Oeste,Produto_C,1899
Centro-Oeste,Produto_C,1100
Centro-Oeste,Produto_C,4603
Centro-Oeste,Produto_C,1218
Centro-Oeste,Produto_C,2962
Centro-Oeste,Produto_C,2047
Centro-Oeste,Produto_C,1657
Centro-Oeste,Produto_C,485
Centro-Oeste,Produto_C,2950
Centro-Oeste,Produto_C,726
Centro-Oeste,Produto_C,3510
Centro-Oeste,Produto_C,1239
Centro-Oeste,Produto_C,3479
Centro-Oeste,Produto_C,2255
Centro-Oeste,Produto_C,4948
Centro-Oeste,Produto_C,4859
Centro-Oeste,Produto_C,4492
Centro-Oeste,Produto_C,3753
Centro-Oeste,Produto_C,495
Centro-Oeste,Produto_C,3090
Centro-Oeste,Produto_C,2164
Centro-Oeste,Produto_C,2533
Centro-Oeste,Produto_C,1600
Centro-Oeste,Produto_C,3865
Centro-Oeste,Produto_C,3013
Centro-Oeste,Produto_C,4578
Centro-Oeste,Produto_C,27
Centro-Oeste,Produto_C,1554
Centro-Oeste,Produto_C,335
Centro-Oeste,Produto_C,2037
Centro-Oeste,Produto_C,3729
Centro-Oeste,Produto_C,1733
Centro-Oeste,Produto_C,1993
Centro-Oeste,Produto_C,4155
Centro-Oeste,Produto_C,3310
Centro-Oeste,Produto_C,4631
Centro-Oeste,Produto_C,4320
Centro-Oeste,Produto_C,1200
Centro-Oeste,Produto_C,1599
Centro-Oeste,Produto_C,1012
Centro-Oeste,Produto_C,4983
Centro-Oeste,Produto_C,2336
Centro-Oeste,Produto_C,1241
Centro-Oeste,Produto_C,2330
Centro-Oeste,Produto_C,1257
Centro-Oeste,Produto_C,2203
Centro-Oeste,Produto_C,3096
Centro-Oeste,Produto_C,2075
Centro-Oeste,Produto_C,2594
Centro-Oeste,Produto_C,269
Centro-Oeste,Produto_C,3898
Centro-Oeste,Produto_C,2255
Centro-Oeste,Produto_C,4390
Centro-Oeste,Produto_C,3275
Centro-Oeste,Produto_C,275
Centro-Oeste,Produto_C,3787
Centro-Oeste,Produto_C,3535
Centro-Oeste,Produto_C,4170
Centro-Oeste,Produto_C,2966
Centro-Oeste,Produto_C,1368
Centro-Oeste,Produto_C,1880
Centro-Oeste,Produto_C,2559
Centro-Oeste,Produto_C,500
Centro-Oeste,Produto_C,3046
Centro-Oeste,Produto_C,4250
Centro-Oeste,Produto_C,4074
Centro-Oeste,Produto_C,1448
Centro-Oeste,Produto_C,3606
Centro-Oeste,Produto_C,80
Centro-Oeste,Produto_C,2293
Centro-Oeste,Produto_C,192
Centro-Oeste,Produto_C,4801
Centro-Oeste,Produto_C,3103
Centro-Oeste,Produto_C,3197
Centro-Oeste,Produto_C,2404
